bus_id,route_id,route_nm,route_ord,node_id,ars_id,node_nm,lngt,la
b043776,100100099,652,99,115000121,16218,발산역.우장산힐스테이트,126.8374836,37.55676559
b043777,104000006,242,99,106000135,7230,농협앞,127.0919716,37.58918267
b043778,100100595,241,99,105000012,6012,삼육서울병원,127.061955,37.59
b043779,115000007,654,99,115000028,16124,방신전통시장,126.812862,37.569958
b043780,100100409,421,99,102000186,3280,기업은행보광동지점,126.9988968,37.52818201
b043781,100100049,273,99,105000169,6255,이문동현대아파트,127.0709847,37.60085902
b043782,111000016,N75,99,120000023,21122,낙성대동,126.957392,37.479278
b043783,100100237,4318,99,119000289,20015,갯마을앞,126.9833117,37.49755505
b043784,100100521,6515,99,116000001,17001,신도림역,126.8891801,37.5097163
b043785,100100108,706,99,218000551,35173,용사촌입구.밥할머니공원앞,126.899643,37.64715962
b043786,100100033,160,99,107000008,8008,돈암사거리.성신여대입구,127.017684,37.593251
b043787,100100549,100,99,107000002,8002,길음2동주민센터,127.02747,37.60611
b043788,100100021,142,99,109000012,10012,도봉보건소.북한산아이파크아파트,127.040517,37.658205
b043789,100100576,6516,100,118000150,19235,성락교회,126.9028725,37.50474953
b043790,114000002,8641,100,118000187,19272,대림동우성아파트,126.902348,37.496514
b043791,115000007,654,100,115000030,16126,국민은행방화동지점,126.8115903,37.57271878
b043792,100100070,441,100,209000014,56073,안양남초등학교,126.9702792,37.37899176
b043793,100100071,461,100,121000073,22149,서울고등학교,127.0055791,37.48274743
b043794,100100392,9408,100,206000054,47083,이매역,127.1281239,37.39668904
b043795,100100025,146,100,106000016,7110,중화동한신아파트,127.0801695,37.59907622
b043796,110000004,8146,100,106000016,7110,중화동한신아파트,127.0801695,37.59907622
b043797,100100499,7212,100,100000014,1109,경복고교,126.971404,37.585067
b043798,100100063,402,100,122000744,23441,LH수서아파트,127.105347,37.478608
b043799,100100410,502,100,220000030,37012,찬우물,126.9839863,37.41544826
b043800,100100225,3413,100,124000210,25327,강일초등학교,127.176868,37.565868
b043801,100100294,6514,100,114000108,15211,신정네거리해누리분수광장,126.8515144,37.52188642
b043802,100100522,2016,100,103000134,4236,뚝섬역8번출구,127.045506,37.547696
b043803,100100390,9403,100,206000103,47089,진흥아파트,127.1252526,37.39514217
b043804,124000035,N13B,100,105000014,6014,떡전교사거리.동대문노인복지관,127.0520133,37.58644477
b043805,100100290,6411,100,116000025,17111,구로구청,126.8879268,37.49456195
b043806,104000009,111,100,207000550,8550,만가대사거리,127.0846933,37.72949939
b043807,100100521,6515,100,116000003,17003,신도림동.구로역,126.884125,37.506145
b043808,100100511,760,100,219000193,36281,대화역,126.7475121,37.67635836
b043809,100100026,147,100,110000236,11337,롯데캐슬루나아파트,127.05153,37.625218
b043810,100100037,172,100,110000239,11340,월계보건지소,127.061715,37.631739
b043811,100100102,661,100,212000012,45080,여월중,126.7977657,37.51941026
b043812,100100282,5626,100,209000041,56009,미륭아파트,126.9426759,37.39864397
b043813,100100107,704,100,235000815,68206,우이령.오봉산석굴암입구,126.9702616,37.70003386
b043814,100100082,507,100,117000090,18176,시흥초등학교.금천구보훈회관,126.9058231,37.45456755
b043815,100100574,541,100,208000155,57030,서안양우체국.국제나은병원,126.9261355,37.39285896
b043816,100100264,5530,100,208000082,56062,미도아파트.메트로병원,126.9389222,37.37835756
b043817,100100044,262,100,105000131,6217,청량리역6번출구,127.043786,37.577945
b043818,100100204,2233,100,105000179,6265,장안현대홈타운앞,127.075618,37.56929
b043819,100100279,5623,100,225000155,40069,산본1동입구,126.9395809,37.37049317
b043820,100100498,3318,100,124000036,25136,고덕그라시움,127.160272,37.55572789
b043821,100100118,753,100,111000186,12276,선일여고입구,126.915519,37.619392
b043822,111000012,774,100,229000442,63244,신산3리,126.8452308,37.78908373
b043823,100100551,673,100,210000235,46615,복사골마을,126.7670854,37.49434519
b043824,100100358,7727,100,219000139,36047,탄현마을6.7단지,126.7697143,37.69669947
b043825,100100359,7728,100,219000402,36034,한뫼초교.일산중고교,126.7666677,37.68715926
b043826,100100202,2227,100,106000454,7440,신내역1번출구,127.103338,37.612477
b043827,124000034,4318B,100,123000142,24231,올림픽회관,127.1151502,37.52091259
b043828,100100592,N16,100,101000054,2153,충무로역2번출구.대한극장앞,126.994728,37.561238
b043829,100100186,2012,100,106000037,7131,국민은행망우동지점,127.0973547,37.5994814
b043830,111000017,N72,100,106000076,7170,지하철7호선면목역,127.0872406,37.5891322
b043831,100100049,273,100,106000157,7252,중화2동주민센터,127.077011,37.60141304
b043832,100100106,703,100,112000401,13035,독립문역.한성과학고,126.95656,37.575642
b043833,100100409,421,100,102000184,3278,보광동주민센터,127.0005046,37.52645912
b043834,100100596,400,100,121000213,22289,양재역,127.03471,37.483686
b043835,104000006,242,100,106000137,7232,혜원여중고후문,127.09618,37.590197
b043836,100100021,142,100,109000010,10010,도봉소방서.방학역남부,127.0430251,37.66570289
b043837,100100108,706,100,218000550,35145,동산마을22단지,126.8914714,37.64433319
b043838,100100248,5012,100,117000136,18224,디지털3단지운동장,126.878015,37.482523
b043839,100100237,4318,100,119000288,20016,정금마을.방배경찰서,126.9826144,37.49423389
b043840,100100224,3412,100,124000175,25287,서울장애인복지관,127.1490837,37.55520009
b043841,100100024,145,100,108000111,9199,한성운수차고지,127.036702,37.634382
b043842,124000026,N61B,100,120000016,21115,난곡입구,126.916138,37.481941
b043843,100100111,720,100,111000100,12188,북한산대창센시티아파트,126.9288095,37.62480706
b043844,100100598,2115,100,106000436,7434,신내데시앙아파트후문,127.099442,37.61316
b043845,100100265,5531,100,225000104,40002,군포중학교,126.9471131,37.35695429
b043846,100100437,771,100,219000064,36551,일산역,126.7699068,37.68143142
b043847,100100407,240,100,106000074,7168,면목초등학교,127.0869725,37.59134367
b043848,100100609,4425,100,205000066,49071,상대원시장,127.1580705,37.43701377
b043849,100100033,160,100,107000006,8006,미아리고개.미아리예술극장,127.0218209,37.597921
b043850,100100051,301,100,123000585,24461,서울버스종점,127.137777,37.48038
b043851,100100035,163,100,113000053,14143,신덕성결교회,126.9566906,37.54594101
b043852,113000002,452,100,204000112,48066,동서울대학교,127.1256549,37.46040541
b043853,100100053,303,100,205000064,49064,상대원1동행정복지센터,127.1644391,37.43257976
b043854,100100595,241,100,105000010,6010,중랑교,127.066835,37.591426
b043855,100100039,202,100,106000012,7106,한국전력동대문중랑지사,127.078747,37.606223
b043856,100100289,6211,100,114000064,15167,목동대학학원,126.873313,37.524957
b043857,100100032,163,100,108000008,9008,미아역.신일중고,127.0270667,37.62430924
b043858,117000002,N51,100,107000060,8150,종암사거리입구,127.0330444,37.60143263
b043859,100100029,150,100,100000124,1220,혜화역.마로니에공원,127.0022769,37.58111949
b043860,100100458,462,100,121000225,22301,하나로마트.코트라,127.0444478,37.46384119
b043861,100100585,N37,100,122000337,23449,일원동한솔아파트,127.079314,37.482544
b043862,115000008,N65,100,115000120,16217,발산역.우장산힐스테이트,126.8376255,37.5560386
b043863,100100099,652,100,115000119,16216,명덕고등학교.서울스타병원,126.8363717,37.55329124
b043864,100100090,605,100,115000189,16286,방화사거리,126.809421,37.573162
b043865,100100055,340,100,124000006,25106,해뜨는주유소,127.170989,37.559757
b043866,124000033,N15A,100,100000365,1037,동대문역.흥인지문,127.012453,37.572102
b043867,124000032,N16B,100,101000027,2122,숭례문,126.9740437,37.55841953
b043868,100100022,143,100,107000010,8010,삼선교.한성대학교.조소앙활동터,127.0082049,37.5893633
b043869,100100549,100,100,107000011,8101,숭곡초교입구,127.03204,37.609848
b043870,104000011,N31,100,102000097,3191,이태원역4번출구.해밀턴호텔,126.993431,37.534355
b043871,100100031,152,100,101000007,2007,서울역버스환승센터.강우규의거터,126.972926,37.555411
b043872,124000028,N26A,100,100000091,1187,종로2가,126.985437,37.56997031
b043873,100100344,7211,100,111000342,12437,하나고.삼천사.진관사입구,126.938408,37.641815
b043874,124000038,342,100,124000002,25102,강동공영차고지,127.174323,37.564179
b043875,100100582,351,100,124000213,25334,강일리버파크4단지.5단지,127.177374,37.56656
b043876,100100038,201,100,221000086,39047,검배사거리,127.1502824,37.59427662
b043877,100100402,9709,100,218000031,35269,새서울아파트,126.8686071,37.68763228
b043878,100100191,2112,100,105000058,6144,장안동현대아파트앞,127.0685412,37.57974617
b043879,100100397,9701,100,218000102,35395,화정1동행정복지센터,126.8340486,37.64598161
b043880,100100593,N13,100,121000016,22016,신사역,127.020607,37.512972
b043881,100100586,N26,100,113000475,13042,웨딩타운,126.952552,37.55724
b043882,100100599,2311,100,106000127,7222,동서그랜드맨션,127.077953,37.586112
b043883,100100116,742,100,113000478,13044,아현역,126.956889,37.557396
b043884,111000011,773,100,218000013,35389,고양경찰서앞.고양어린이박물관,126.8288506,37.62866202
b043885,100100589,N61,100,110000146,11246,상계주공1단지,127.062782,37.647297
b043886,100100047,271,100,105000486,6027,신설동역,127.0250446,37.57615004
b043887,100100398,9703,100,219000242,36140,사단앞,126.797208,37.67803518
b043888,100100012,107,100,207000160,61063,한일유앤아이아파트,127.06236,37.73565726
b043889,100100611,2312,100,124000461,25381,강일역3번출구,127.1772713,37.55762529
b043890,100100603,542,100,209000116,56035,인덕원역8번출구,126.9756566,37.40309549
b043891,123000013,N73,100,113000505,14096,홍대입구역(가상),126.9218644,37.55522606
b043892,100100020,141,100,109000020,10020,신도봉시장.도봉구청.방학역북부,127.0436336,37.66922248
b043893,100100052,302,100,204000111,48059,복우물.웃말입구,127.1262931,37.45408564
b043894,110000002,173,100,107000044,8134,동덕여대앞,127.0428339,37.60300278
b043895,100100043,261,100,105000045,6129,이문동교회,127.062108,37.600254
b043896,100100588,N62,100,104000136,5229,건대입구역사거리.건대병원,127.07095,37.540929
b043897,100100117,752,100,111000052,12140,구산역1번출구.예일여고,126.91818,37.61085228
b043898,115000010,N64,100,122000180,23283,역삼역4번출구,127.034735,37.500428
b043899,100100496,333,100,204000322,48622,위례자이,127.1367781,37.46992163
b043900,100100095,642,100,114000001,15101,홍익병원목동관,126.86403,37.53091
b043901,116000006,703,100,219000241,36141,약산마을.애니골입구,126.7917563,37.67929965
b043902,100100091,606,100,212000310,45639,여월휴먼시아1단지.까치울중학교,126.8022013,37.51480178
b043903,100100610,N15,100,102000248,3341,노들섬,126.9590377,37.51736384
b043904,100100080,505,100,213000491,38231,온신초등학교앞,126.845105,37.44207006
b043905,100100084,571,100,114000093,15196,목동12단지,126.8603283,37.51418196
b043906,100100451,6716,100,116000104,17190,수궁119안전센터,126.829596,37.496815
b043907,100100273,5616,100,120000104,21206,신일교회앞,126.916767,37.475448
b043908,100100081,506,100,120000042,21143,서울산업정보학교.삼성교,126.9411248,37.47101429
b043909,100100285,5633,100,213000106,38220,오리서원.충현중학교.광휘고등학,126.880791,37.42981525
b043910,124000025,N62B,100,114000028,15128,등촌역6번출구.목동깨비시장,126.8639369,37.54969481
b043911,100100447,7016,100,113000076,14167,상암초등학교,126.89372,37.576549
b043912,111000016,N75,100,120000024,21123,낙성대입구,126.9608875,37.47784448
b043913,100100025,146,101,106000014,7108,지하철7호선중화역,127.0794498,37.60284415
b043914,110000004,8146,101,106000014,7108,지하철7호선중화역,127.0794498,37.60284415
b043915,100100039,202,101,106000326,7426,먹골역,127.0781825,37.60936435
b043916,100100511,760,101,219000688,36351,대화동종점,126.7599651,37.68698545
b043917,124000026,N61B,101,120000445,21361,호림박물관,126.9186189,37.48236721
b043918,100100033,160,101,107000004,8004,길음뉴타운,127.023443,37.603112
b043919,100100099,652,101,115000117,16214,우장산역,126.8361293,37.54980277
b043920,124000038,342,101,124000209,25326,강일초등학교,127.175752,37.565095
b043921,100100090,605,101,115000191,16288,개화산역,126.8052934,37.57277106
b043922,100100043,261,101,105000047,6131,의릉입구,127.0621764,37.60348527
b043923,100100592,N16,101,101000103,2207,퇴계로5가,126.999966,37.56238041
b043924,100100498,3318,101,124000034,25134,상일동역8번출구,127.164852,37.55639
b043925,100100029,150,101,100000133,1229,혜화역.동성중고(장면총리가옥),127.0017177,37.58456977
b043926,100100031,152,101,101000114,2219,남대문시장앞.이회영활동터,126.9785804,37.56093942
b043927,100100610,N15,101,102000001,3001,한강대교북단.LG유플러스,126.963121,37.524049
b043928,100100344,7211,101,111000141,12230,삼천리골입구56사단북한산부대,126.9351168,37.65034464
b043929,100100055,340,101,124000004,25104,고덕리엔파크1단지,127.170696,37.561365
b043930,117000002,N51,101,107000062,8152,종암동주민센터,127.0341075,37.59941526
b043931,100100038,201,101,221000055,39053,태영데시앙,127.1504157,37.59354321
b043932,100100237,4318,101,119000287,20017,경문고교.배나무골앞,126.9825871,37.49159468
b043933,124000033,N15A,101,100000112,1208,종로6가,127.0043133,37.57119391
b043934,100100116,742,101,113000475,13042,웨딩타운,126.952552,37.55724
b043935,100100409,421,101,102000192,3286,한남역.용산노인종합복지관,127.0077699,37.53066879
b043936,100100397,9701,101,218000101,35393,명지병원.달빛마을3단지,126.8335582,37.64316927
b043937,111000011,773,101,218000202,35620,대곡역(중),126.811949,37.6313762
b043938,100100024,145,101,108000195,9290,한성운수종점,127.035297,37.634618
b043939,100100047,271,101,105000484,6025,용두동사거리,127.0299882,37.57753206
b043940,100100402,9709,101,218000703,35254,더퍼스트프라임,126.8660789,37.68755937
b043941,100100599,2311,101,106000022,7116,면목2동,127.0801196,37.58747924
b043942,104000009,111,101,207000119,61166,송산1동주민센터,127.089033,37.73150216
